1665978426.7987597,2,-2,-2,2,-2,1,-3,-2
1665978426.80152,3,-1,4,-1,-2,-8,-4,0
1665978426.8158755,0,3,1,-2,-1,-5,1,3
1665978426.8184826,1,-8,5,0,-3,5,-2,2
1665978426.8223817,-12,-2,-8,-3,2,0,-2,-5
1665978426.8243535,-11,2,-1,-2,1,3,0,-3
1665978426.8289347,-9,3,0,2,-4,-1,-1,2
1665978426.8313136,-3,3,-2,0,-5,1,1,-3
1665978426.837495,-3,4,2,-1,0,-2,-3,1
1665978426.8396702,4,-6,3,5,-2,-2,-2,-4
1665978426.8529303,4,-3,-2,0,-1,1,4,-1
1665978426.8552659,-8,0,-1,-1,-2,0,-4,-5
1665978426.858778,-1,-6,-8,-4,-3,5,-2,2
1665978426.861317,-10,3,-5,2,-2,2,3,1
1665978426.8758147,0,8,2,-2,-3,-5,-3,4
1665978426.87865,0,-6,-1,2,3,0,0,-3
1665978426.8832283,-1,-6,-8,-1,-1,-2,-1,-5
1665978426.8857667,1,-6,-1,-3,0,-2,-2,0
1665978426.8888705,-1,-3,-6,-3,-3,5,0,-1
1665978426.8907998,0,-8,-1,-2,-3,0,1,1
1665978426.8979838,7,2,4,1,-2,1,-4,0
1665978426.900523,3,-4,5,0,2,0,-1,5
1665978426.9119895,-1,-7,-7,-1,0,2,-1,-1
1665978426.9140062,-5,-1,-3,-3,0,-2,-1,2
1665978426.919539,3,-3,8,-2,0,-4,-1,-1
1665978426.9214811,7,-1,-7,2,-1,3,-3,-1
1665978426.9354146,3,-4,11,-1,-2,3,-3,-5
1665978426.9375212,0,3,-12,-2,-2,2,-2,1
1665978426.940944,2,0,1,-1,0,-5,0,2
1665978426.9431098,6,-8,3,-3,0,-6,-1,-1
1665978426.949445,5,-2,-2,-1,0,-2,0,0
1665978426.951935,8,-8,-4,-3,0,0,-1,-2
1665978426.9583406,5,-3,-1,-2,-1,1,-1,1
1665978426.9605758,0,4,-6,0,1,-1,0,2
1665978426.9726057,-3,-8,3,2,-2,-5,-1,-4
1665978426.9748724,2,3,0,1,0,-3,-1,-1
1665978426.9786634,-5,6,4,2,-2,0,-2,-2
1665978426.9809005,-3,-10,1,-2,0,-1,0,1
1665978426.995758,3,2,-8,0,-2,0,-4,3
1665978426.9978993,1,-5,4,3,-1,-1,-1,-1
1665978427.002828,-2,-6,-3,1,3,0,0,0
1665978427.0051217,-2,2,-7,0,-3,0,-3,-4
1665978427.0085673,-3,3,0,-4,0,-2,-3,-5
1665978427.0105925,-1,-2,2,-1,3,-4,-2,-1
1665978427.0188882,-10,-1,-2,-2,1,4,2,-2
1665978427.0210626,-8,1,0,-2,-4,-9,-1,-2
1665978427.0322435,-13,4,-1,1,2,0,0,1
1665978427.0342808,-2,-7,8,-2,0,-1,-2,4
1665978427.0383377,4,1,4,-1,0,-1,-2,1
1665978427.0405548,2,-2,-7,3,-2,4,0,-3
1665978427.0549843,3,-4,-3,-2,1,-2,-2,0
1665978427.0575876,1,11,5,-1,-4,0,-6,0
1665978427.061413,-4,0,1,2,1,-1,0,-1
1665978427.0638454,-3,5,-2,-5,0,-1,-1,0
1665978427.0683546,23,-2,0,-2,-2,0,-3,1
1665978427.0701208,1,-3,-5,-1,-3,0,-1,-2
1665978427.0774322,1,-4,-2,1,-4,-4,3,-1
1665978427.079418,3,0,6,0,-1,2,-3,-3
1665978427.0917425,0,-2,1,-4,0,2,2,1
1665978427.093787,0,-6,-12,-3,-2,-1,-1,-3
1665978427.0987737,-6,-1,1,-7,-2,-5,-1,-4
1665978427.1008513,-1,-5,-11,-1,-1,10,1,-2
1665978427.1151862,-8,-3,-1,0,1,-1,1,-2
1665978427.117336,-6,-5,-1,0,-2,-3,1,-4
1665978427.1210065,1,4,-10,-2,-1,-3,-3,-2
1665978427.1231065,4,-4,3,-2,3,0,2,-1
1665978427.128629,-3,4,-4,1,-1,-4,-3,-1
1665978427.1314752,-4,-4,4,3,-2,1,3,0
1665978427.137395,-1,0,-7,-3,-3,-1,0,3
1665978427.1395192,2,-5,4,0,-2,-4,1,0
1665978427.151687,1,1,-6,-4,2,-5,-6,0
1665978427.153794,-3,0,-4,-2,4,1,3,2
1665978427.1583838,3,-5,5,0,-3,0,-5,-2
1665978427.1603699,-3,-3,-3,0,1,3,-2,-1
1665978427.1740184,-17,9,2,-1,-4,0,1,-5
1665978427.176095,-4,5,-1,-3,-1,1,-4,-7
1665978427.1826727,-8,4,2,0,3,-7,4,-1
1665978427.1846642,0,0,-7,-3,0,2,0,3
1665978427.1884043,4,-8,-1,0,-2,2,-1,-2
1665978427.1902597,-6,-2,-2,-1,-1,-1,-3,-5
1665978427.1978602,4,-10,-2,-1,-3,2,0,-3
1665978427.1998818,1,15,13,2,-3,-4,4,4
1665978427.2126508,5,-7,-3,2,-3,5,0,-3
1665978427.2151575,3,7,-2,0,-1,-2,0,5
1665978427.2186112,-1,7,4,-1,1,2,-2,-3
1665978427.2205877,15,-3,5,0,-3,-6,-2,3
1665978427.2344563,2,2,2,0,0,6,0,-3
1665978427.2365,1,0,-2,-1,-1,-1,-5,3
1665978427.241298,3,-9,2,4,2,-2,1,6
1665978427.243448,-3,-3,-15,-1,-1,3,0,-4
1665978427.2583857,3,-5,-1,-2,0,-2,-3,0
1665978427.2612176,6,-4,1,-3,-3,0,0,2
1665978427.264947,9,-5,-2,0,-3,-1,0,-1
1665978427.266974,-4,-9,-2,-1,-1,-3,-5,-3
1665978427.271735,1,0,-2,0,-2,-4,4,-1
1665978427.2738292,-2,-3,-5,-2,0,-5,0,0
1665978427.2787628,-3,2,-1,-3,1,1,0,-4
1665978427.280822,-4,4,5,1,-1,-2,-4,-5
1665978427.2947752,-2,-4,2,-1,1,-2,3,3
1665978427.2971497,19,-3,4,3,-4,1,0,-1
1665978427.3010466,-2,-6,0,1,-3,0,-2,-2
1665978427.3030944,-1,2,-3,-2,-2,-1,-2,-1
1665978427.3274467,5,-5,-1,-2,1,2,-2,3
1665978427.3298197,-2,-11,-10,2,-2,-1,0,3
1665978427.333393,-3,-2,6,2,1,-1,0,-1
1665978427.3356178,-1,-3,-12,-2,4,-3,-1,0
1665978427.3383842,-7,2,1,2,-3,-1,2,-2
1665978427.3405397,-9,1,11,-3,1,0,-4,-2
1665978427.344108,0,-4,0,0,0,0,1,-1
1665978427.3460624,4,-12,-2,-1,0,-2,-1,-3
1665978427.358274,-5,-1,2,1,-3,0,-10,-5
1665978427.361252,3,-4,-4,-1,1,-3,4,1
1665978427.365213,5,-3,-7,-4,-5,0,-1,1
1665978427.3672314,0,-2,7,1,2,4,-2,1
1665978427.377572,-2,-7,-3,-2,2,0,1,-3
1665978427.3799102,1,-4,1,2,-4,1,-4,-2
1665978427.3839288,-2,12,2,-2,-3,-1,-6,-5
1665978427.3859966,-1,-5,-8,-2,-3,-4,1,-4
1665978427.3919802,-1,-3,-3,1,0,-1,-1,0
1665978427.394769,-2,4,-1,-2,3,0,0,-3
1665978427.398711,-5,2,-8,-1,-2,-3,-2,-1
1665978427.400759,-1,6,8,-2,1,-5,-1,2
1665978427.4149063,8,0,-5,0,-2,-5,-3,0
1665978427.416952,-3,3,8,-2,-1,-1,-3,-1
1665978427.4224315,1,-3,3,-1,2,5,-2,1
1665978427.4244363,-3,-1,-5,-3,-2,-1,-1,-4
1665978427.4389763,-1,1,2,-3,-3,-5,-1,0
1665978427.4410362,3,-4,1,0,-2,-2,1,0
1665978427.4450674,2,2,0,0,-3,-3,-1,0
1665978427.447396,-3,2,0,1,-3,-5,-2,-4
1665978427.4518785,-5,1,0,0,-2,-2,0,0
1665978427.4552414,0,-3,-10,-1,-1,-1,2,0
1665978427.4589584,2,0,-6,-3,-3,0,0,-3
1665978427.4615571,0,0,5,4,2,1,-1,0
1665978427.4744065,1,-2,-3,1,-2,-1,0,-1
1665978427.4766235,-2,-1,1,-2,-1,-2,-1,-3
1665978427.4812994,-4,-7,-5,2,0,0,2,-1
1665978427.4833548,-8,-2,-1,-6,-4,3,-2,-3
1665978427.4979837,-9,4,-2,-4,0,3,-3,2
1665978427.5000823,-1,-1,0,0,1,-2,-1,2
1665978427.5050814,-6,3,-7,-5,-2,-6,-4,-1
1665978427.5071745,2,2,-1,2,-1,3,4,-1
1665978427.5123308,-4,3,4,1,-2,-6,2,-3
1665978427.5146122,3,0,5,2,-3,-1,-4,1
1665978427.5188904,-3,-1,0,-2,0,0,2,0
1665978427.521964,0,-8,6,3,-3,1,-3,0
1665978427.534569,3,-1,-1,-3,1,2,1,-4
1665978427.5366523,2,-1,-7,2,0,-2,2,-3
1665978427.5410478,2,-3,2,-2,1,-2,-1,0
1665978427.5432518,0,2,-2,-2,-3,-1,-3,-2
1665978427.5575662,15,-9,-1,-1,3,-1,-1,0
1665978427.5598407,-7,5,-1,0,-3,-2,0,-4
1665978427.5638285,1,-4,-5,0,1,1,-1,-1
1665978427.5658877,0,-5,-1,0,-1,-1,1,0
1665978427.571887,-3,-1,-11,-4,0,0,-1,-2
1665978427.5739126,-2,4,-3,1,-1,-1,-3,-2
1665978427.5791183,-4,-6,0,-1,-3,0,1,0
1665978427.581219,-1,-1,-1,3,0,-4,-1,-2
1665978427.5944536,1,1,-2,0,-4,-4,-1,2
1665978427.5964794,0,-3,-7,-3,0,1,-2,1
1665978427.6010537,-4,-1,2,3,-2,-3,-4,-5
1665978427.6030517,-10,1,3,-6,1,-3,0,0
1665978427.625949,1,2,-1,-1,2,0,1,-1
1665978427.6280797,12,-4,-4,-1,-1,-3,-2,1
1665978427.631942,-5,5,1,-3,1,-3,1,-1
1665978427.6339476,2,2,-5,-2,2,-2,2,3
1665978427.6366866,0,-6,1,3,0,2,0,2
1665978427.638722,-3,4,2,-4,0,-1,1,0
1665978427.6421957,-3,3,2,4,-1,-4,1,0
1665978427.6446283,0,0,-1,1,-1,-1,-4,0
1665978427.6544502,-3,-7,-1,0,-3,0,-1,1
1665978427.6564877,0,-1,2,-2,1,2,0,-1
1665978427.6616747,2,-6,1,-2,2,-1,-4,-4
1665978427.6638055,3,-3,-3,-1,-3,-2,-2,-4
1665978427.677512,0,1,4,0,1,-2,-1,-2
1665978427.6797533,-7,-7,-6,-2,0,-1,-3,-2
1665978427.6829925,-2,1,1,0,1,2,1,-1
1665978427.6848485,-1,0,-2,-1,-5,-2,-2,-1
1665978427.6909573,-4,3,-6,2,-1,-2,-1,1
1665978427.6930828,1,-2,-6,0,-4,-3,0,-2
1665978427.7003713,-1,-1,2,-5,-2,-4,-3,1
1665978427.7023723,2,-1,-5,2,2,-1,0,0
1665978427.7151575,0,-1,-1,-2,-3,-2,-1,-6
1665978427.7171302,-2,-3,-3,1,0,-1,3,1
1665978427.7211761,4,19,0,3,0,0,1,1
1665978427.723205,2,-2,1,-1,2,-1,-3,-2
1665978427.7376225,-3,1,1,-6,-2,-3,-1,-1
1665978427.7396667,1,1,12,0,1,2,-2,-1
1665978427.7432923,1,-8,-5,0,2,-4,2,-2
1665978427.7456899,-2,-2,-1,-4,-2,1,0,1
1665978427.7512639,2,1,2,-2,-3,0,-1,-5
1665978427.7532337,2,-5,-2,-2,-2,0,1,-1
1665978427.7602558,5,-15,-5,3,-1,-1,-2,1
1665978427.7625856,-2,-6,2,-1,1,-1,1,0
1665978427.7744524,-2,-2,0,0,-3,-1,-1,2
1665978427.776633,0,-7,-5,0,0,-2,-3,-1
1665978427.7811532,1,-1,-1,0,-2,-2,-3,2
1665978427.7833433,-4,-2,-6,-4,-4,0,4,-1
1665978427.7978702,1,-6,4,-3,-2,-2,-2,-2
1665978427.8001697,-5,-3,0,5,-1,0,-5,-1
1665978427.803632,-3,-2,-5,-1,0,2,-1,-1
1665978427.805678,2,-3,5,-2,-1,0,-3,2
1665978427.8117757,2,3,-3,-4,-2,-3,0,-2
1665978427.8139904,-1,-5,-3,-2,2,-2,0,-1
1665978427.8200698,-1,0,-1,-3,-1,-3,-1,-2
1665978427.8219543,1,1,-3,0,0,1,2,-1
1665978427.8346968,3,-4,0,2,-1,-2,-1,-2
1665978427.8367076,3,0,-1,-1,1,-2,-2,2
1665978427.8411243,2,-2,2,3,-2,-1,-1,1
1665978427.843172,-1,2,-1,-2,-2,-1,0,-1
1665978427.8577173,-1,-1,0,0,-1,-2,2,-3
1665978427.8597465,0,6,0,-2,1,2,-4,-1
1665978427.863172,2,-6,-2,0,-3,0,0,-1
1665978427.8654392,-2,-1,0,3,-1,-4,-5,-2
1665978427.8709972,-1,-4,-2,-5,1,1,-4,1
1665978427.8729165,-2,-6,-4,0,-5,-3,0,-1
1665978427.8807037,0,2,-1,-2,-1,1,0,-2
1665978427.882731,-4,-2,1,-2,2,-2,0,-1
1665978427.894366,-2,-2,-1,2,1,1,1,-1
1665978427.896803,-3,3,-1,-1,-3,-2,-2,-4
1665978427.9013956,-3,-2,-1,-3,0,-2,-1,-5
1665978427.9033878,-3,-4,-5,-3,-1,-4,-2,-1
1665978427.9176087,-4,5,2,0,2,-2,-3,-2
1665978427.9196186,2,-5,-1,-4,-2,-3,2,1
1665978427.92294,-2,0,6,1,-4,-3,0,2
1665978427.9248183,2,-1,0,1,-1,-1,-1,-3
1665978427.9313147,-1,-4,-2,1,1,-2,-2,1
1665978427.933273,-4,-1,1,1,-1,0,2,-3
1665978427.9479744,2,-1,-2,-3,-1,-1,0,1
1665978427.950057,-1,0,0,-3,0,-3,-4,-3
1665978427.954363,-3,-3,1,-2,-3,-1,0,-1
1665978427.956275,0,2,-1,-3,0,1,1,0
1665978427.9617245,-3,-5,-3,1,-1,2,-2,-1
1665978427.963812,0,1,0,0,-5,-1,0,-1
1665978427.977573,-5,-3,-2,3,1,-4,3,0
1665978427.9797835,3,0,-4,0,-2,1,-4,0
1665978427.983198,-1,-2,-1,-3,1,-1,-1,1
1665978427.9851072,1,4,-1,-1,1,-1,-2,-2
1665978427.991496,3,-3,-3,-1,-2,-1,-2,0
1665978427.9935982,-4,4,0,-3,-1,-3,-2,-2
1665978428.0001597,-2,-2,-1,1,-1,-2,1,-2
1665978428.0020723,1,-4,-2,-1,0,-3,2,1
1665978428.0143864,0,3,-1,-2,-2,2,-1,0
1665978428.016328,-1,2,2,2,2,1,-2,-1
1665978428.021185,-1,-3,3,-1,-3,0,-4,-1
1665978428.0231142,-1,-6,0,1,-3,2,1,-1
1665978428.0377233,1,-3,-2,1,-1,0,-4,-2
1665978428.0397458,-2,-2,0,-1,-2,-1,0,-1
1665978428.0431712,0,1,-1,1,-2,-3,2,-3
1665978428.04526,0,3,-1,1,-5,-2,-2,-1
1665978428.05105,1,-5,-1,0,-3,-1,0,-1
1665978428.053039,-7,2,0,2,2,-1,2,-1
1665978428.0600836,2,5,-3,-2,2,-1,1,-4
1665978428.061955,1,0,-4,-2,1,-1,-1,-1
1665978428.0742161,2,0,-1,-2,-3,-1,0,0
1665978428.0761867,-1,-1,-2,4,-2,-1,-3,-2
1665978428.0811055,-2,0,0,-1,-3,-3,-2,2
1665978428.0831325,-1,-2,2,-1,-1,2,-3,2
1665978428.098126,-3,-1,-4,5,0,-1,-2,-2
1665978428.100142,5,-4,-2,1,-3,-1,-2,0
1665978428.1037364,-2,-4,-2,-2,-2,-4,-4,-2
1665978428.1057029,-3,2,2,3,-2,-1,-1,-1
1665978428.1119337,0,0,-2,1,2,-1,-1,2
1665978428.1138933,-3,-6,-3,-2,-1,1,0,1
1665978428.1201205,3,-1,0,3,2,0,0,0
1665978428.122014,1,2,0,-1,-3,0,-1,-2
1665978428.1343548,0,0,2,0,2,0,-2,-2
1665978428.1364083,-3,1,-5,2,-2,-1,0,1
1665978428.1414096,1,-2,-3,-3,-2,3,-1,-2
1665978428.1434996,-1,-4,-1,2,1,0,-2,2
1665978428.1570194,8,-3,-2,-2,0,-4,-1,-2
1665978428.1590672,-1,-3,3,-2,0,-3,-1,-1
1665978428.1638026,-1,-3,0,-3,-3,0,-1,-1
1665978428.1657887,1,-1,-5,-2,-3,1,-2,-2
1665978428.1810324,0,-4,-4,0,-2,-3,0,-1
1665978428.1831014,4,0,2,-1,4,-1,0,-1
1665978428.1865773,-1,3,-2,1,0,0,-3,-1
1665978428.1886358,3,-2,-3,0,0,-1,1,-1
1665978428.1952753,-1,-3,-2,-3,0,4,-3,0
1665978428.19771,0,0,-1,-3,-3,-7,0,1
1665978428.201126,-2,-9,-4,1,2,-3,-2,1
1665978428.2031279,-5,-2,-4,-4,3,-2,-1,3
1665978428.217059,-2,1,0,1,-5,1,-2,0
1665978428.2191305,4,-4,-7,0,-3,1,-5,-2
1665978428.223825,-3,-1,1,-1,-1,1,4,1
1665978428.2258458,3,-2,-1,-2,-3,-2,-1,-4
1665978428.2402513,-2,-3,-3,-2,1,1,-2,-2
1665978428.2422805,2,-2,0,1,-1,-1,-1,-2
1665978428.245864,-1,-2,0,-1,-3,-1,1,-1
1665978428.2478614,-1,-4,2,2,0,-2,-1,-4
1665978428.2542934,0,2,2,0,0,-1,0,-1
1665978428.2564762,-2,-5,-6,-2,0,1,-2,2
1665978428.2614837,-5,2,-1,-1,-2,-1,-3,-2
1665978428.2634947,-3,-2,-5,-1,-5,0,-4,-2
1665978428.2772985,-1,-1,-1,0,-1,-2,1,1
1665978428.2794933,-1,-4,-2,-2,-1,-1,-1,-3
1665978428.2838035,2,0,-1,-1,-2,0,2,-1
1665978428.2857666,0,2,1,-3,-4,0,0,2
1665978428.3002357,-2,-4,-3,1,0,-2,-1,-2
1665978428.3022387,-3,1,1,0,-5,0,1,-2
1665978428.3056798,0,2,-5,-1,-1,-2,1,2
1665978428.3075757,1,-1,4,1,-2,1,-2,0
1665978428.3148987,-3,0,0,2,-2,0,0,-1
1665978428.3169758,-8,-2,3,1,-1,-2,3,1
1665978428.3211691,2,-4,-5,-2,2,-4,-2,0
1665978428.3231814,-4,-2,-2,1,0,1,-1,0
1665978428.3371325,0,-8,-4,0,-1,-3,3,0
1665978428.3392663,4,0,-1,-3,2,0,-1,-2
1665978428.3437235,0,-1,2,1,-4,1,-2,-2
1665978428.3457873,-1,1,-4,-2,1,0,0,3
1665978428.3602974,3,-2,0,0,-2,0,1,-3
1665978428.3623762,1,0,-1,-1,-2,-3,0,0
1665978428.3658981,-2,-3,-1,-4,-3,-7,-2,-1
1665978428.367901,1,-3,-2,0,2,-5,-2,-5
1665978428.3744607,-4,5,1,-4,-2,0,-1,1
1665978428.376439,2,-1,0,-3,3,1,0,0
1665978428.3810537,1,-4,-3,-2,-1,3,-1,0
1665978428.3832135,-5,4,-3,-6,0,-4,-2,1
1665978428.397795,-3,-4,-10,2,-2,-1,0,-2
1665978428.3999152,-2,-2,-1,-1,0,-1,-2,-1
1665978428.4037025,1,-3,-3,1,2,-1,-1,-3
1665978428.4055843,-5,-1,1,1,-3,-4,0,-1
1665978428.420344,6,-4,2,-3,-2,1,-1,7
1665978428.4225662,3,2,0,-1,-1,-2,-2,0
1665978428.4262843,-4,-2,-1,-2,1,-3,0,-1
1665978428.4285057,2,-7,-3,1,-3,1,2,0
1665978428.4337761,-1,-7,-1,0,0,0,-4,-5
1665978428.4358432,3,-1,-2,1,-4,2,-3,-1
1665978428.442989,3,-1,1,0,3,0,-4,1
1665978428.4453442,4,-2,-2,0,-4,-1,-2,0
1665978428.4569395,-4,3,0,-3,-2,-1,-1,-8
1665978428.4592054,0,-4,-1,-3,-2,-1,4,-5
1665978428.4637883,3,1,-4,2,-1,-1,0,-2
1665978428.4657743,3,-1,-2,-4,-3,0,-2,-1
1665978428.4809449,10,5,1,2,-1,-2,0,7
1665978428.4830978,1,5,0,2,-4,-4,-3,-1
1665978428.4865744,-7,2,0,-2,-3,-1,-1,-2
1665978428.4886255,0,-5,2,1,5,-2,-3,-2
1665978428.4939184,-1,-6,-1,-2,-6,-4,0,2
1665978428.4962947,-2,2,-1,-3,-1,-1,-1,1
1665978428.5027103,-2,-2,-1,1,1,0,-1,0
1665978428.5047975,4,4,1,-1,-1,-1,-1,2
1665978428.517091,-6,2,-3,1,1,-2,-2,-6
1665978428.519143,1,-7,-10,-1,0,-1,1,-1
1665978428.5237741,-1,-1,4,-1,-3,-4,2,-2
1665978428.5259387,-3,-2,-6,-2,-5,-1,1,0
1665978428.5481856,-2,-3,-2,-1,2,-1,-2,-11
1665978428.550181,-2,5,8,1,1,1,2,3
1665978428.5537438,4,-2,-2,0,-1,-3,-3,2
1665978428.555725,-2,-1,0,1,-2,-2,-1,-4
1665978428.5584812,-5,5,5,1,-2,-2,-2,4
1665978428.560674,-7,-3,1,0,-1,-2,2,-2
1665978428.564703,-2,-2,0,1,-2,2,-1,-2
1665978428.5667279,3,0,0,-1,-2,-1,-2,-3
1665978428.5772924,1,-3,-3,-1,-1,1,0,-2
1665978428.57946,-1,-9,-2,-1,-1,-2,-2,-5
1665978428.5837862,2,2,-2,-3,0,3,-1,2
1665978428.585693,-4,1,-1,-1,-2,2,2,3
1665978428.600623,0,3,0,-1,-2,-1,-1,0
1665978428.6028419,-3,-5,-4,1,-3,-2,-2,3
1665978428.606339,-5,1,-3,-2,-2,-1,-1,-3
1665978428.6084142,0,-4,1,2,3,-3,0,-1
1665978428.6151824,3,-2,-3,-1,0,1,0,0
1665978428.6173258,3,-2,-1,-1,-2,1,-2,0
1665978428.6210854,-10,-1,1,-2,-1,-2,-1,-5
1665978428.623143,4,0,3,0,1,0,-2,-2
1665978428.6370702,5,-1,-1,0,-1,2,-2,1
1665978428.63914,6,0,1,-1,-2,-3,-4,-5
1665978428.6438928,5,-3,0,-1,-2,-2,-2,-1
1665978428.6461089,-2,-5,-1,-1,-3,-2,1,-4
1665978428.6602004,-2,-1,6,-4,-1,-4,-1,1
1665978428.6623554,-1,1,-9,-3,1,2,-1,-3
1665978428.6658473,-2,2,0,0,-2,-1,-1,-1
1665978428.6678548,-3,2,-4,-2,-3,0,0,-1
1665978428.673812,-1,-4,-3,1,0,-2,0,-2
1665978428.6759973,-5,3,-1,0,0,-1,1,2
1665978428.6832874,4,-5,-1,-1,0,0,-2,-2
1665978428.685361,-1,-2,-1,0,0,1,-1,-2
1665978428.6975436,-6,-2,-2,-1,1,-3,-1,2
1665978428.6996408,-3,0,-4,-4,-2,0,-2,-7
1665978428.7036898,2,-6,-2,-3,1,1,-1,1
1665978428.7056658,-3,-3,-2,-1,0,1,-3,3
1665978428.7203684,2,-1,0,0,-2,1,0,1
1665978428.722559,2,-4,2,0,-3,-4,1,4
1665978428.726262,3,4,1,1,-1,-2,-1,3
1665978428.7285795,-4,-3,-1,-2,-1,1,1,0
1665978428.733886,-3,2,0,0,1,-2,-1,0
1665978428.7359257,6,-5,-3,-2,-1,3,0,7
1665978428.742983,7,-2,-5,2,-2,-2,-1,-3
1665978428.7449706,0,3,-3,1,3,-3,-1,-4
1665978428.757069,-4,2,0,-1,-1,-2,-1,1
1665978428.7592425,-1,-2,-3,1,2,1,-1,-2
1665978428.764097,-3,1,1,2,-1,-1,3,-3
1665978428.7663321,2,1,-1,1,3,-4,-2,-1
1665978428.7813318,-1,6,7,-2,1,-4,-1,-3
1665978428.7834468,1,-2,2,1,-2,-2,-4,-4
1665978428.7869134,-3,0,3,-1,-3,-1,0,-1
1665978428.788939,-2,-4,-1,-3,-1,1,1,4
1665978428.793945,1,-9,-2,-2,0,-1,-5,-2
1665978428.7961736,-3,-5,3,-2,1,-3,0,-4
1665978428.802811,-3,1,1,-3,-2,-1,-3,5
1665978428.8047817,-3,-7,-7,-2,0,-4,0,-2
1665978428.817226,-1,0,-4,2,-5,2,-1,-5
1665978428.8193958,0,2,-3,-1,-2,0,1,1
1665978428.8237538,-3,-1,-3,-5,0,1,4,-1
1665978428.825738,0,-2,0,-1,1,4,-5,-2
1665978428.8405187,2,-4,-1,-3,-3,-4,2,0
1665978428.8426142,-5,2,0,0,-1,1,-1,3
1665978428.846505,4,-6,-2,0,2,-3,-3,-13
1665978428.8484132,-5,3,3,-1,-3,1,2,2
1665978428.8537087,-1,-4,-4,0,1,2,-1,-2
1665978428.8557801,-2,-1,2,0,-1,-3,-2,0
1665978428.8630085,0,-9,-5,-3,-1,0,-4,-2
1665978428.86518,3,-2,-2,2,1,1,-2,-2
1665978428.8769565,2,-6,-3,0,-2,1,-1,-2
1665978428.8790438,-4,-2,0,-1,0,-4,0,-2
1665978428.883748,-4,4,-2,1,0,-2,-3,-1
1665978428.8856184,-8,-6,-2,2,-1,-8,0,-3
1665978428.9004948,-3,-3,-1,-1,-5,1,-1,1
1665978428.9026568,-1,2,1,0,0,1,-3,-3
1665978428.9061675,0,3,0,1,-1,-2,0,0
1665978428.908186,5,0,-6,-1,-2,-1,-2,-2
1665978428.9139576,2,-1,-3,-4,-3,1,-3,2
1665978428.916013,-7,5,0,3,1,3,0,-4
1665978428.9226105,-2,-6,-2,-4,0,0,-3,5
1665978428.9244862,6,5,3,-1,-3,-3,1,0
1665978428.93722,3,-7,-8,-1,-1,-4,0,-2
1665978428.9392884,1,2,3,-3,-3,2,1,0
1665978428.9440541,2,-5,-3,1,-5,1,-2,3
1665978428.9462392,-4,3,-2,-3,-1,-5,-1,-10
1665978428.9604137,-1,3,2,1,1,-5,0,1
1665978428.9642801,0,-6,-2,-1,-2,-1,-1,1
1665978428.9682677,-6,2,2,-2,-3,-5,2,-2
1665978428.970353,1,1,-1,0,-2,0,0,1
1665978428.97379,-3,0,3,1,0,0,-1,-3
1665978428.9758463,1,-2,-4,-5,-3,-4,-2,0
1665978428.982976,1,0,-2,2,-2,-1,-2,1
1665978428.984891,0,-6,1,-2,-1,1,0,3
1665978428.9976535,0,-3,1,-1,-1,-1,-1,-4
1665978428.9997542,2,-5,-3,-2,0,0,0,-3
1665978429.0036988,-4,3,-1,0,-1,0,1,-3
1665978429.0057373,2,-3,-2,-2,0,-2,-3,-2
1665978429.0204873,-5,-3,0,3,-1,0,0,-2
1665978429.0226681,2,2,-2,0,3,-3,1,-1
1665978429.0261834,1,-3,0,-2,2,3,1,0
1665978429.0283563,4,0,-2,-1,-1,3,-4,-1
1665978429.0337408,-6,2,-1,-8,0,-1,-2,1
1665978429.035844,-2,-3,-1,4,0,2,-2,1
1665978429.0431666,-7,0,1,-2,-1,0,-1,0
1665978429.0454068,-6,-4,2,0,0,-3,-4,-2
1665978429.0568964,-9,5,-8,-4,-2,0,-1,0
1665978429.0589654,2,-3,3,-1,-4,-2,1,-4
1665978429.063979,-2,0,0,1,-2,2,-5,-3
1665978429.065971,0,4,3,2,-4,-1,-1,-1
1665978429.0802965,6,-3,-6,0,0,-2,0,-3
1665978429.0823083,-2,1,3,-2,1,-2,-2,0
1665978429.0862756,5,-4,-4,2,3,-1,-1,-2
1665978429.0881999,-4,3,1,-2,-3,3,2,-2
1665978429.102967,2,-3,1,-1,-1,0,-2,1
1665978429.1051064,-3,0,-4,1,1,0,-2,-1
1665978429.1086628,0,2,4,-1,2,0,-1,1
1665978429.110839,1,-5,-2,-3,-2,-2,-3,2
1665978429.1173747,-1,1,1,3,5,-1,2,-4
1665978429.1203232,-4,-1,-1,0,-4,-2,-2,-3
1665978429.126108,-3,-3,1,-2,-6,-3,-1,1
1665978429.1291852,3,-5,1,3,-1,0,2,5
1665978429.1399827,5,1,-3,-1,-2,0,-5,3
1665978429.1425612,0,4,-1,-3,2,1,1,0
1665978429.146679,-1,-1,-2,-1,0,-1,1,-6
1665978429.1488192,-9,1,0,0,-4,-3,-3,0
1665978429.1634617,0,1,2,4,2,-1,0,-1
1665978429.1655533,5,-6,0,2,0,3,-1,1
1665978429.1693444,-10,-7,0,-2,-1,-1,0,-4
1665978429.1714334,0,5,4,-4,-1,-2,1,-2
1665978429.1770504,1,-1,0,0,0,-2,0,-1
1665978429.1792252,0,0,1,-2,0,-2,-2,-1
1665978429.1841524,3,-2,-2,0,0,-2,-1,-1
1665978429.186072,0,-1,1,-1,0,0,0,2
